RequestTime,ResponseTime,StatusCode,URL
1704042816765752814,1704042825249585287,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042816849036362,1704042825252926659,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042816849119086,1704042826741793747,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042816849205013,1704042826735759253,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819114369254,1704042828436066770,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819114489987,1704042828435780227,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819114595942,1704042820343687882,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819114672545,1704042825149736371,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819114756480,1704042820424338577,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819114854389,1704042820541500786,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819114942186,1704042822344486948,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819115026155,1704042828351590234,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819115102729,1704042828291564855,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819115172584,1704042828355355121,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748236875,1704042828953726603,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748350731,1704042822843709010,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748444079,1704042821779820199,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748525258,1704042828954132426,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748601678,1704042821870790979,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748637646,1704042826049132094,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748710589,1704042828955742125,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042819748777743,1704042823416902156,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042820404939087,1704042829313841774,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042820405023323,1704042829341068961,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042820405195802,1704042825434112790,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042820461026463,1704042821677742377,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042820461118062,1704042829345280048,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042820461200676,1704042822646867040,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822353794673,1704042825871063387,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822353947588,1704042823734166565,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822354044249,1704042831394926281,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822354119199,1704042825489406752,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822354212416,1704042831427974222,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822354329182,1704042825963699574,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822354442350,1704042823867680861,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440420561,1704042831489412562,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440531800,1704042831954150578,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440591872,1704042831554617758,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440661977,1704042825601691171,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440693309,1704042831554608995,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440788150,1704042826455034912,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440930604,1704042832144134325,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822440991511,1704042831748261179,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441047303,1704042831862575208,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441121095,1704042823908590010,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441163539,1704042825829341303,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441260817,1704042831701717779,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441287167,1704042831992998487,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441354270,1704042831947068078,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441403493,1704042826523912442,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441492279,1704042831951511095,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441567728,1704042826497844855,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441593149,1704042831864534388,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441653256,1704042825499650727,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441669107,1704042825644156242,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441750043,1704042831948023641,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441788406,1704042826266833177,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441860427,1704042825390482352,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822441965901,1704042825725653986,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442049669,1704042825485312677,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442118411,1704042831536530008,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442187295,1704042831957430225,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442239282,1704042832146234510,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442307333,1704042831951464790,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442353798,1704042831949672131,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442386640,1704042831747892400,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442449631,1704042825486960418,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442499023,1704042825270537931,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822442554680,1704042826677486421,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822629994380,1704042832148019356,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822630091651,1704042825961186114,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822630209987,1704042831935287610,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822630271813,1704042831779574553,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691140327,1704042832167981121,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691230117,1704042831827586681,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691319976,1704042825810732913,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691414285,1704042827035360987,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691439902,1704042831937506937,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691541307,1704042832051519221,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691606381,1704042826765083023,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691662500,1704042831829729412,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691700717,1704042832149531088,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822691784446,1704042826056271041,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822693465636,1704042826404624636,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822693526793,1704042831868869968,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822693561299,1704042826568492074,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822701388581,1704042825889086271,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822701538935,1704042826361187185,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822701624306,1704042826690332547,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822704484692,1704042832260250788,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822704578272,1704042831926995072,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822704656094,1704042825726809214,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822704732366,1704042826493080110,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822704825048,1704042826554223790,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822704871857,1704042831928870658,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822704973852,1704042832258571107,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705048407,1704042825572521222,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705134620,1704042826476083567,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705213891,1704042832264164744,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705299691,1704042832552821393,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705365034,1704042832224662224,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705415806,1704042832218422969,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705482578,1704042832552112911,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705561935,1704042825281290619,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705674612,1704042826550059858,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705790699,1704042825982245666,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705846492,1704042825826051269,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705900463,1704042832577318424,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822705956440,1704042832222596167,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822706020455,1704042832396569162,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822706104104,1704042826610924780,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822706188929,1704042832244045607,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822706258501,1704042832268753531,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822706334675,1704042832578404859,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822706381800,1704042832234379322,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042822706472795,1704042825738525186,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824466023164,1704042833643633869,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824466153528,1704042833481856237,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824466184642,1704042833583889691,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824466268147,1704042833587800377,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824466342861,1704042833600692618,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824467022618,1704042833544586736,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824532307001,1704042833619677116,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824532388605,1704042833663740707,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824532493559,1704042826556877399,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824532560328,1704042833570747826,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824532603545,1704042833776010573,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824533211357,1704042833851223826,504,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824533267893,1704042826801077089,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824533324297,1704042833631653794,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824533402286,1704042826255826459,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824533472696,1704042826371689664,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824533511461,1704042833734047793,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824533580026,1704042833683125861,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824535501002,1704042826161096439,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824535560016,1704042826555158758,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824564523633,1704042827044098987,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824564620742,1704042833789004402,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824564682162,1704042826432736612,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824564756339,1704042826098382691,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824564868860,1704042827054638963,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824564939841,1704042833833375989,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824564986385,1704042833929687246,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565018061,1704042827049462045,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565096560,1704042833789365499,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565168686,1704042833851668783,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565190370,1704042833921954582,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565224346,1704042827049774662,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565272150,1704042826388802241,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565353533,1704042833981650899,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565382955,1704042826456514950,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565454613,1704042826646095281,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565512846,1704042833990766872,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565559008,1704042834221571400,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565639208,1704042834200292203,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824565725571,1704042833788483352,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824696772673,1704042834200052447,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824696855018,1704042827195244805,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824696919103,1704042834156460094,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824696976085,1704042827038705229,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697029434,1704042826498808249,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697074536,1704042834200150088,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697140764,1704042834043839961,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697194910,1704042827049530803,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697234881,1704042833994093936,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697317043,1704042834046246417,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697375015,1704042833966165397,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697406554,1704042834159169249,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042824697482440,1704042833982434995,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826745682629,1704042835775636882,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826745773114,1704042835772001658,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826745864383,1704042827819781662,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826745915601,1704042828047657760,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826746035854,1704042828099659544,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826765228935,1704042828959785199,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826765286734,1704042828659898606,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826765319311,1704042828395701208,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826766034768,1704042836380699851,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826766627954,1704042836301296284,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826766715312,1704042836463540920,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826766797978,1704042828081071061,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826766876511,1704042828844119728,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826766957961,1704042835994405158,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767027713,1704042836023184203,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767115931,1704042836460835101,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767187215,1704042829838037006,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767244889,1704042836157660498,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767322912,1704042836044226578,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767388015,1704042828349450389,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767477968,1704042836378774042,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767568389,1704042828958144047,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767622812,1704042828511291394,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767701148,1704042828354302019,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767766612,1704042828826544069,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767852756,1704042828352215592,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767932205,1704042836298293711,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826767995296,1704042828288477715,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768042930,1704042828008943299,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768134861,1704042836304528738,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768161245,1704042828751984349,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768267360,1704042828336326987,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768348123,1704042836090767503,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768432502,1704042829434993799,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768514494,1704042829019948124,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768571598,1704042830262147956,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826768659491,1704042828940568193,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826769060707,1704042829484142795,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826769128900,1704042828035648312,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826769158941,1704042828951871907,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826769218636,1704042836160779487,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792107419,1704042829239268632,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792187487,1704042836501037760,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792297165,1704042829159843436,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792361909,1704042836793427478,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792438896,1704042836302928066,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792533076,1704042836499902119,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792616795,1704042828961206234,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792678498,1704042828576503142,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792762397,1704042829405447237,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792838772,1704042828959856680,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792914363,1704042836793446407,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826792937291,1704042836496420467,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826985651800,1704042829024821030,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826985712115,1704042836465308326,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826985835739,1704042828958395356,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826985902433,1704042829265667170,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826985971556,1704042830261912125,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986005617,1704042836498624118,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986109010,1704042830175507789,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986221300,1704042828957765533,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986288673,1704042829905348694,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986351053,1704042829437308465,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986407216,1704042836815538744,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986453650,1704042836798513141,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986528321,1704042829839987575,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986596414,1704042836987037706,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986642253,1704042828938542951,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986732512,1704042829836935264,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986806817,1704042829944263681,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042826986870089,1704042836502557468,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827304377310,1704042836952912523,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827312615163,1704042836742158589,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827312696603,1704042830423994154,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827312793297,1704042830251103192,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827312874450,1704042830710343134,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827312928874,1704042836740225920,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827312987849,1704042836946436828,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313037228,1704042836922893549,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313101562,1704042829955440192,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313171149,1704042836947451230,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313256359,1704042829388054009,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313333508,1704042830968546343,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313406893,1704042829891087118,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313477874,1704042829439054219,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827313492411,1704042836740384008,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827613886522,1704042836815388239,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827613989902,1704042829624021275,200,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
1704042827614102767,1704042836925683235,500,http://172.169.8.253:31112/function/opt-66b-submod-0-latency-25.cdgp
